"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Norway","2014","Not applicable","Not applicable","Percent","46.32548"
"Norway","2013","Not applicable","Not applicable","Percent","45.86847"
"Norway","2012","Not applicable","Not applicable","Percent","45.67734"
"Norway","2011","Not applicable","Not applicable","Percent","45.22698"
"Norway","2010","Not applicable","Not applicable","Percent","44.93354"
"Norway","2009","Not applicable","Not applicable","Percent","44.49224"
"Norway","2008","Not applicable","Not applicable","Percent","44.71548"
"Norway","2007","Not applicable","Not applicable","Percent","44.27499"
"Norway","2006","Not applicable","Not applicable","Percent","43.72403"
"Norway","2005","Not applicable","Not applicable","Percent","42.25953"
"Norway","2004","Not applicable","Not applicable","Percent","40.98677"
"Norway","2003","Not applicable","Not applicable","Percent","40.35408"
"Norway","2002","Not applicable","Not applicable","Percent","39.48139"
"Norway","2001","Not applicable","Not applicable","Percent","40.01591"
"Norway","2000","Not applicable","Not applicable","Percent","40.05877"
"Norway","1999","Not applicable","Not applicable","Percent","40.43415"
"Norway","1998","Not applicable","Not applicable","Percent","40.81039"
"Norway","1997","Not applicable","Not applicable","Percent","34.12354"
"Norway","1996","Not applicable","Not applicable","Percent","35.21254"
"Norway","1995","Not applicable","Not applicable","Percent","36.0206"
"Norway","1994","Not applicable","Not applicable","Percent","36.62453"
"Norway","1993","Not applicable","Not applicable","Percent","37.22372"
"Norway","1992","Not applicable","Not applicable","Percent","37.5945"
"Norway","1991","Not applicable","Not applicable","Percent","35.96125"
"Norway","1990","Not applicable","Not applicable","Percent","35.01174"
"Norway","1989","Not applicable","Not applicable","Percent","34.92411"
"Norway","1988","Not applicable","Not applicable","Percent","35.27901"
"Norway","1987","Not applicable","Not applicable","Percent","36.31282"
"Norway","1986","Not applicable","Not applicable","Percent","37.06198"
"Norway","1984","Not applicable","Not applicable","Percent","37.53476"
"Norway","1982","Not applicable","Not applicable","Percent","39.95756"
"Norway","1981","Not applicable","Not applicable","Percent","41.23854"
"Norway","1979","Not applicable","Not applicable","Percent","42.37274"
"Norway","1978","Not applicable","Not applicable","Percent","41.30653"
"Occupied Palestinian Territory","2014","Not applicable","Not applicable","Percent","99.2624"
"Occupied Palestinian Territory","2013","Not applicable","Not applicable","Percent","99.77864"
"Occupied Palestinian Territory","2012","Not applicable","Not applicable","Percent","99.73443"
"Occupied Palestinian Territory","2011","Not applicable","Not applicable","Percent","99.79629"
"Occupied Palestinian Territory","2010","Not applicable","Not applicable","Percent","99.77452"
"Occupied Palestinian Territory","2009","Not applicable","Not applicable","Percent","99.78171"
"Occupied Palestinian Territory","2008","Not applicable","Not applicable","Percent","99.76865"
"Occupied Palestinian Territory","2007","Not applicable","Not applicable","Percent","99.7492"
"Occupied Palestinian Territory","2006","Not applicable","Not applicable","Percent","99.76666"
"Occupied Palestinian Territory","2005","Not applicable","Not applicable","Percent","99.79208"
"Occupied Palestinian Territory","2004","Not applicable","Not applicable","Percent","99.8519"
"Occupied Palestinian Territory","2003","Not applicable","Not applicable","Percent","99.84808"
"Occupied Palestinian Territory","2002","Not applicable","Not applicable","Percent","99.85716"
"Occupied Palestinian Territory","2001","Not applicable","Not applicable","Percent","99.92346"
"Occupied Palestinian Territory","2000","Not applicable","Not applicable","Percent","99.83075"
"Occupied Palestinian Territory","1999","Not applicable","Not applicable","Percent","99.85617"
"Occupied Palestinian Territory","1997","Not applicable","Not applicable","Percent","100"
"Occupied Palestinian Territory","1996","Not applicable","Not applicable","Percent","100"
"Occupied Palestinian Territory","1995","Not applicable","Not applicable","Percent","100"
"Occupied Palestinian Territory","1994","Not applicable","Not applicable","Percent","100"
"Occupied Palestinian Territory","1993","Not applicable","Not applicable","Percent","100"
"Occupied Palestinian Territory","1992","Not applicable","Not applicable","Percent","100"
"Occupied Palestinian Territory","1991","Not applicable","Not applicable","Percent","100"
"Occupied Palestinian Territory","1986","Not applicable","Not applicable","Percent","100"
"Occupied Palestinian Territory","1981","Not applicable","Not applicable","Percent","100"
"Occupied Palestinian Territory","1976","Not applicable","Not applicable","Percent","100"
"Oman","2014","Not applicable","Not applicable","Percent","73.18731"
"Oman","2013","Not applicable","Not applicable","Percent","76.48376"
"Oman","2012","Not applicable","Not applicable","Percent","71.33506"
"Oman","2011","Not applicable","Not applicable","Percent","65.91988"
"Oman","1998","Not applicable","Not applicable","Percent","100"
"Oman","1997","Not applicable","Not applicable","Percent","100"
"Oman","1996","Not applicable","Not applicable","Percent","100"
"Oman","1995","Not applicable","Not applicable","Percent","100"
"Oman","1994","Not applicable","Not applicable","Percent","100"
"Oman","1993","Not applicable","Not applicable","Percent","100"
"Oman","1992","Not applicable","Not applicable","Percent","100"
"Oman","1991","Not applicable","Not applicable","Percent","100"
"Oman","1990","Not applicable","Not applicable","Percent","100"
"Oman","1989","Not applicable","Not applicable","Percent","100"
"Oman","1988","Not applicable","Not applicable","Percent","100"
"Oman","1987","Not applicable","Not applicable","Percent","100"
"Oman","1986","Not applicable","Not applicable","Percent","100"
"Oman","1985","Not applicable","Not applicable","Percent","100"
"Oman","1984","Not applicable","Not applicable","Percent","100"
"Oman","1983","Not applicable","Not applicable","Percent","100"
"Oman","1982","Not applicable","Not applicable","Percent","100"
"Oman","1981","Not applicable","Not applicable","Percent","100"
"Oman","1979","Not applicable","Not applicable","Percent","100"
"Oman","1978","Not applicable","Not applicable","Percent","100"
"Oman","1977","Not applicable","Not applicable","Percent","100"
"Oman","1976","Not applicable","Not applicable","Percent","100"
"Oman","1975","Not applicable","Not applicable","Percent","100"
"Pakistan","2014","Not applicable","Not applicable","Percent","34.15911"
"Palau","2014","Not applicable","Not applicable","Percent","22.39382"
"Palau","2004","Not applicable","Not applicable","Percent","20.21944"
"Palau","2000","Not applicable","Not applicable","Percent","19.46203"
"Palau","1999","Not applicable","Not applicable","Percent","23.93293"
"Panama","2012","Not applicable","Not applicable","Percent","19.38607"
"Panama","2011","Not applicable","Not applicable","Percent","19.00692"
"Panama","2010","Not applicable","Not applicable","Percent","17.63195"
"Panama","2009","Not applicable","Not applicable","Percent","18.27906"
"Panama","2008","Not applicable","Not applicable","Percent","15.95104"
"Panama","2007","Not applicable","Not applicable","Percent","15.86772"
"Panama","2006","Not applicable","Not applicable","Percent","16.78376"
"Panama","2005","Not applicable","Not applicable","Percent","18.0865"
"Panama","2004","Not applicable","Not applicable","Percent","17.16379"
"Panama","2002","Not applicable","Not applicable","Percent","18.12829"
"Panama","2001","Not applicable","Not applicable","Percent","19.27182"
"Panama","2000","Not applicable","Not applicable","Percent","22.03253"
"Panama","1999","Not applicable","Not applicable","Percent","22.99253"
"Panama","1996","Not applicable","Not applicable","Percent","26.03092"
"Panama","1995","Not applicable","Not applicable","Percent","28.18401"
"Panama","1994","Not applicable","Not applicable","Percent","27.50266"
"Panama","1993","Not applicable","Not applicable","Percent","28.3739"
"Panama","1992","Not applicable","Not applicable","Percent","29.58373"
"Panama","1991","Not applicable","Not applicable","Percent","26.25708"
"Panama","1990","Not applicable","Not applicable","Percent","26.73915"
"Panama","1989","Not applicable","Not applicable","Percent","21.23198"
"Panama","1988","Not applicable","Not applicable","Percent","23.59766"
"Panama","1987","Not applicable","Not applicable","Percent","24.33987"
"Panama","1986","Not applicable","Not applicable","Percent","26.41023"
"Panama","1985","Not applicable","Not applicable","Percent","27.1481"
"Panama","1984","Not applicable","Not applicable","Percent","29.58725"
"Panama","1983","Not applicable","Not applicable","Percent","30.44925"
"Panama","1982","Not applicable","Not applicable","Percent","30.48751"
"Panama","1981","Not applicable","Not applicable","Percent","32.04369"
"Panama","1980","Not applicable","Not applicable","Percent","34.19718"
"Panama","1979","Not applicable","Not applicable","Percent","30.18151"
"Panama","1978","Not applicable","Not applicable","Percent","35.46045"
"Panama","1977","Not applicable","Not applicable","Percent","40.95773"
"Panama","1976","Not applicable","Not applicable","Percent","42.62386"
"Panama","1975","Not applicable","Not applicable","Percent","39.61123"
"Papua New Guinea","1998","Not applicable","Not applicable","Percent","1.11957"
"Papua New Guinea","1995","Not applicable","Not applicable","Percent","40.78323"
"Papua New Guinea","1994","Not applicable","Not applicable","Percent","60.49869"
"Papua New Guinea","1993","Not applicable","Not applicable","Percent","60.25641"
"Papua New Guinea","1992","Not applicable","Not applicable","Percent","100"
"Papua New Guinea","1991","Not applicable","Not applicable","Percent","100"
"Papua New Guinea","1990","Not applicable","Not applicable","Percent","100"
"Papua New Guinea","1989","Not applicable","Not applicable","Percent","100"
"Papua New Guinea","1988","Not applicable","Not applicable","Percent","100"
"Papua New Guinea","1987","Not applicable","Not applicable","Percent","100"
"Papua New Guinea","1986","Not applicable","Not applicable","Percent","100"
"Papua New Guinea","1984","Not applicable","Not applicable","Percent","100"
"Papua New Guinea","1982","Not applicable","Not applicable","Percent","100"
"Papua New Guinea","1981","Not applicable","Not applicable","Percent","100"
"Papua New Guinea","1979","Not applicable","Not applicable","Percent","100"
"Papua New Guinea","1978","Not applicable","Not applicable","Percent","100"
"Papua New Guinea","1976","Not applicable","Not applicable","Percent","100"
"Papua New Guinea","1975","Not applicable","Not applicable","Percent","100"
"Paraguay","2012","Not applicable","Not applicable","Percent","32.70637"
"Paraguay","2011","Not applicable","Not applicable","Percent","31.42964"
"Paraguay","2010","Not applicable","Not applicable","Percent","30.1835"
"Paraguay","2009","Not applicable","Not applicable","Percent","30.28037"
"Paraguay","2008","Not applicable","Not applicable","Percent","30.31635"
"Paraguay","2007","Not applicable","Not applicable","Percent","29.69028"
"Paraguay","2006","Not applicable","Not applicable","Percent","27.65965"
"Paraguay","2005","Not applicable","Not applicable","Percent","27.68275"
"Paraguay","2004","Not applicable","Not applicable","Percent","27.228"
"Paraguay","2003","Not applicable","Not applicable","Percent","27.58618"
"Paraguay","2002","Not applicable","Not applicable","Percent","28.12912"
"Paraguay","2001","Not applicable","Not applicable","Percent","28.51045"
"Paraguay","2000","Not applicable","Not applicable","Percent","27.23288"
"Paraguay","1999","Not applicable","Not applicable","Percent","28.74169"
"Paraguay","1998","Not applicable","Not applicable","Percent","31.58287"
"Paraguay","1996","Not applicable","Not applicable","Percent","28.21731"
"Paraguay","1995","Not applicable","Not applicable","Percent","35.81958"
"Paraguay","1994","Not applicable","Not applicable","Percent","37.85102"
"Paraguay","1993","Not applicable","Not applicable","Percent","46.62678"
"Paraguay","1992","Not applicable","Not applicable","Percent","49.99159"
"Paraguay","1991","Not applicable","Not applicable","Percent","49.6697"
"Paraguay","1990","Not applicable","Not applicable","Percent","54.67693"
"Paraguay","1989","Not applicable","Not applicable","Percent","54.85859"
"Paraguay","1988","Not applicable","Not applicable","Percent","53.0952"
"Paraguay","1987","Not applicable","Not applicable","Percent","53.38021"
"Paraguay","1986","Not applicable","Not applicable","Percent","56.49439"
"Paraguay","1985","Not applicable","Not applicable","Percent","54.20953"
