"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Mongolia","2008","Not applicable","Not applicable","Percent","5.29827"
"Mongolia","2007","Not applicable","Not applicable","Percent","5.02921"
"Mongolia","2005","Not applicable","Not applicable","Percent","3.17908"
"Mongolia","2004","Not applicable","Not applicable","Percent","2.92029"
"Mongolia","2003","Not applicable","Not applicable","Percent","2.48747"
"Mongolia","2002","Not applicable","Not applicable","Percent","2.29257"
"Mongolia","2001","Not applicable","Not applicable","Percent","2.21733"
"Mongolia","2000","Not applicable","Not applicable","Percent","0.9229"
"Mongolia","1999","Not applicable","Not applicable","Percent","0.47599"
"Mongolia","1998","Not applicable","Not applicable","Percent","0.26183"
"Mongolia","1995","Not applicable","Not applicable","Percent","0"
"Mongolia","1990","Not applicable","Not applicable","Percent","0"
"Mongolia","1989","Not applicable","Not applicable","Percent","0"
"Mongolia","1988","Not applicable","Not applicable","Percent","0"
"Mongolia","1987","Not applicable","Not applicable","Percent","0"
"Mongolia","1985","Not applicable","Not applicable","Percent","0"
"Mongolia","1984","Not applicable","Not applicable","Percent","0"
"Mongolia","1983","Not applicable","Not applicable","Percent","0"
"Mongolia","1982","Not applicable","Not applicable","Percent","0"
"Mongolia","1976","Not applicable","Not applicable","Percent","0"
"Mongolia","1975","Not applicable","Not applicable","Percent","0"
"Montenegro","2015","Not applicable","Not applicable","Percent","0"
"Montenegro","2012","Not applicable","Not applicable","Percent","0"
"Montenegro","2011","Not applicable","Not applicable","Percent","0"
"Montenegro","2010","Not applicable","Not applicable","Percent","0"
"Montenegro","2009","Not applicable","Not applicable","Percent","0"
"Montenegro","2008","Not applicable","Not applicable","Percent","0"
"Montenegro","2007","Not applicable","Not applicable","Percent","0"
"Montenegro","2006","Not applicable","Not applicable","Percent","0"
"Montenegro","2005","Not applicable","Not applicable","Percent","0"
"Montenegro","2004","Not applicable","Not applicable","Percent","0"
"Montenegro","2003","Not applicable","Not applicable","Percent","0"
"Montserrat","2009","Not applicable","Not applicable","Percent","33.19588"
"Montserrat","2007","Not applicable","Not applicable","Percent","30.5835"
"Montserrat","2006","Not applicable","Not applicable","Percent","34.25197"
"Montserrat","2005","Not applicable","Not applicable","Percent","33.98821"
"Montserrat","2004","Not applicable","Not applicable","Percent","36.96581"
"Montserrat","2002","Not applicable","Not applicable","Percent","38.59649"
"Montserrat","2001","Not applicable","Not applicable","Percent","35.10896"
"Montserrat","2000","Not applicable","Not applicable","Percent","34.46475"
"Montserrat","1999","Not applicable","Not applicable","Percent","38.0102"
"Montserrat","1998","Not applicable","Not applicable","Percent","36.57588"
"Montserrat","1997","Not applicable","Not applicable","Percent","20.74689"
"Montserrat","1996","Not applicable","Not applicable","Percent","17.10194"
"Montserrat","1995","Not applicable","Not applicable","Percent","17.91148"
"Montserrat","1994","Not applicable","Not applicable","Percent","18.29508"
"Montserrat","1992","Not applicable","Not applicable","Percent","17.38854"
"Montserrat","1982","Not applicable","Not applicable","Percent","23.07246"
"Montserrat","1977","Not applicable","Not applicable","Percent","14.64346"
"Montserrat","1976","Not applicable","Not applicable","Percent","13.09298"
"Morocco","2014","Not applicable","Not applicable","Percent","14.28917"
"Morocco","2013","Not applicable","Not applicable","Percent","13.5751"
"Morocco","2012","Not applicable","Not applicable","Percent","12.85007"
"Morocco","2011","Not applicable","Not applicable","Percent","11.76751"
"Morocco","2010","Not applicable","Not applicable","Percent","10.80928"
"Morocco","2009","Not applicable","Not applicable","Percent","9.64754"
"Morocco","2008","Not applicable","Not applicable","Percent","8.93558"
"Morocco","2007","Not applicable","Not applicable","Percent","8.37419"
"Morocco","2006","Not applicable","Not applicable","Percent","7.26266"
"Morocco","2005","Not applicable","Not applicable","Percent","6.57953"
"Morocco","2004","Not applicable","Not applicable","Percent","5.48457"
"Morocco","2003","Not applicable","Not applicable","Percent","5.27946"
"Morocco","2002","Not applicable","Not applicable","Percent","4.88336"
"Morocco","2001","Not applicable","Not applicable","Percent","4.62249"
"Morocco","2000","Not applicable","Not applicable","Percent","4.67841"
"Morocco","1999","Not applicable","Not applicable","Percent","4.18225"
"Morocco","1998","Not applicable","Not applicable","Percent","4.1584"
"Morocco","1997","Not applicable","Not applicable","Percent","4.00198"
"Morocco","1996","Not applicable","Not applicable","Percent","3.83227"
"Morocco","1995","Not applicable","Not applicable","Percent","3.68831"
"Morocco","1994","Not applicable","Not applicable","Percent","3.63828"
"Morocco","1993","Not applicable","Not applicable","Percent","3.67343"
"Morocco","1992","Not applicable","Not applicable","Percent","3.62729"
"Morocco","1991","Not applicable","Not applicable","Percent","3.58644"
"Morocco","1990","Not applicable","Not applicable","Percent","3.60949"
"Morocco","1989","Not applicable","Not applicable","Percent","2.80492"
"Morocco","1988","Not applicable","Not applicable","Percent","3.41278"
"Morocco","1987","Not applicable","Not applicable","Percent","3.52488"
"Morocco","1986","Not applicable","Not applicable","Percent","3.37517"
"Morocco","1985","Not applicable","Not applicable","Percent","3.44077"
"Morocco","1984","Not applicable","Not applicable","Percent","2.77659"
"Morocco","1983","Not applicable","Not applicable","Percent","2.66743"
"Morocco","1982","Not applicable","Not applicable","Percent","2.99329"
"Morocco","1981","Not applicable","Not applicable","Percent","3.04688"
"Morocco","1976","Not applicable","Not applicable","Percent","4.69364"
"Morocco","1975","Not applicable","Not applicable","Percent","3.54422"
"Mozambique","2014","Not applicable","Not applicable","Percent","1.62444"
"Mozambique","2013","Not applicable","Not applicable","Percent","1.63862"
"Mozambique","2012","Not applicable","Not applicable","Percent","1.54948"
"Mozambique","2011","Not applicable","Not applicable","Percent","1.67136"
"Mozambique","2010","Not applicable","Not applicable","Percent","1.6724"
"Mozambique","2009","Not applicable","Not applicable","Percent","1.68655"
"Mozambique","2008","Not applicable","Not applicable","Percent","1.78537"
"Mozambique","2007","Not applicable","Not applicable","Percent","1.85158"
"Mozambique","2005","Not applicable","Not applicable","Percent","2.396"
"Mozambique","1993","Not applicable","Not applicable","Percent","0"
"Mozambique","1992","Not applicable","Not applicable","Percent","0"
"Mozambique","1991","Not applicable","Not applicable","Percent","0"
"Mozambique","1990","Not applicable","Not applicable","Percent","0"
"Mozambique","1989","Not applicable","Not applicable","Percent","0"
"Mozambique","1988","Not applicable","Not applicable","Percent","0"
"Mozambique","1987","Not applicable","Not applicable","Percent","0"
"Mozambique","1986","Not applicable","Not applicable","Percent","0"
"Mozambique","1985","Not applicable","Not applicable","Percent","0"
"Mozambique","1983","Not applicable","Not applicable","Percent","0"
"Mozambique","1982","Not applicable","Not applicable","Percent","0"
"Mozambique","1981","Not applicable","Not applicable","Percent","0"
"Myanmar","2014","Not applicable","Not applicable","Percent","0.21168"
"Myanmar","2010","Not applicable","Not applicable","Percent","0"
"Myanmar","2009","Not applicable","Not applicable","Percent","0"
"Myanmar","2008","Not applicable","Not applicable","Percent","0"
"Myanmar","2007","Not applicable","Not applicable","Percent","0"
"Myanmar","2006","Not applicable","Not applicable","Percent","0"
"Myanmar","2005","Not applicable","Not applicable","Percent","0"
"Myanmar","2004","Not applicable","Not applicable","Percent","0"
"Myanmar","2003","Not applicable","Not applicable","Percent","0"
"Myanmar","2002","Not applicable","Not applicable","Percent","0"
"Myanmar","2001","Not applicable","Not applicable","Percent","0"
"Myanmar","2000","Not applicable","Not applicable","Percent","0"
"Myanmar","1999","Not applicable","Not applicable","Percent","0"
"Myanmar","1995","Not applicable","Not applicable","Percent","0"
"Myanmar","1994","Not applicable","Not applicable","Percent","0"
"Myanmar","1993","Not applicable","Not applicable","Percent","0"
"Myanmar","1992","Not applicable","Not applicable","Percent","0"
"Myanmar","1991","Not applicable","Not applicable","Percent","0"
"Myanmar","1990","Not applicable","Not applicable","Percent","0"
"Myanmar","1989","Not applicable","Not applicable","Percent","0"
"Myanmar","1988","Not applicable","Not applicable","Percent","0"
"Myanmar","1987","Not applicable","Not applicable","Percent","0"
"Myanmar","1986","Not applicable","Not applicable","Percent","0"
"Myanmar","1985","Not applicable","Not applicable","Percent","0"
"Myanmar","1984","Not applicable","Not applicable","Percent","0"
"Myanmar","1983","Not applicable","Not applicable","Percent","0"
"Myanmar","1982","Not applicable","Not applicable","Percent","0"
"Myanmar","1981","Not applicable","Not applicable","Percent","0"
"Myanmar","1976","Not applicable","Not applicable","Percent","0"
"Namibia","2013","Not applicable","Not applicable","Percent","4.67828"
"Namibia","2012","Not applicable","Not applicable","Percent","5.91834"
"Namibia","2010","Not applicable","Not applicable","Percent","4.90462"
"Namibia","2009","Not applicable","Not applicable","Percent","4.84764"
"Namibia","2008","Not applicable","Not applicable","Percent","4.31908"
"Namibia","2007","Not applicable","Not applicable","Percent","4.2468"
"Namibia","2006","Not applicable","Not applicable","Percent","4.0884"
"Namibia","2005","Not applicable","Not applicable","Percent","4.54629"
"Namibia","2004","Not applicable","Not applicable","Percent","3.92254"
"Namibia","2003","Not applicable","Not applicable","Percent","3.86782"
"Namibia","2002","Not applicable","Not applicable","Percent","4.30231"
"Namibia","2001","Not applicable","Not applicable","Percent","4.19213"
"Namibia","2000","Not applicable","Not applicable","Percent","4.19712"
"Namibia","1999","Not applicable","Not applicable","Percent","4.14306"
"Namibia","1998","Not applicable","Not applicable","Percent","3.9576"
"Namibia","1997","Not applicable","Not applicable","Percent","3.6134"
"Namibia","1996","Not applicable","Not applicable","Percent","3.44946"
"Namibia","1995","Not applicable","Not applicable","Percent","3.75969"
"Namibia","1994","Not applicable","Not applicable","Percent","3.79417"
"Namibia","1992","Not applicable","Not applicable","Percent","3.7535"
"Nauru","2014","Not applicable","Not applicable","Percent","0"
"Nauru","2012","Not applicable","Not applicable","Percent","0"
"Nauru","2007","Not applicable","Not applicable","Percent","0"
"Nauru","1998","Not applicable","Not applicable","Percent","16.35598"
"Nauru","1985","Not applicable","Not applicable","Percent","15.02412"
"Nepal","2015","Not applicable","Not applicable","Percent","15.44732"
"Nepal","2014","Not applicable","Not applicable","Percent","15.39688"
"Nepal","2013","Not applicable","Not applicable","Percent","15.10357"
"Nepal","2012","Not applicable","Not applicable","Percent","14.0335"
"Nepal","2011","Not applicable","Not applicable","Percent","11.88446"
"Nepal","2010","Not applicable","Not applicable","Percent","13.1544"
"Nepal","2008","Not applicable","Not applicable","Percent","10.24611"
"Nepal","2007","Not applicable","Not applicable","Percent","8.59847"
"Nepal","2005","Not applicable","Not applicable","Percent","15.22105"
"Nepal","2003","Not applicable","Not applicable","Percent","14.72473"
"Nepal","2002","Not applicable","Not applicable","Percent","6.9994"
"Nepal","2001","Not applicable","Not applicable","Percent","6.57221"
"Nepal","1992","Not applicable","Not applicable","Percent","5.94182"
"Nepal","1991","Not applicable","Not applicable","Percent","4.70271"
"Nepal","1988","Not applicable","Not applicable","Percent","4.22238"
"Nepal","1984","Not applicable","Not applicable","Percent","1.15536"
"Nepal","1983","Not applicable","Not applicable","Percent","1.23577"
"Netherlands","2014","Not applicable","Not applicable","Percent","0"
"Netherlands","2013","Not applicable","Not applicable","Percent","0.3033"
"Netherlands","2012","Not applicable","Not applicable","Percent","0.31718"
"Netherlands","2011","Not applicable","Not applicable","Percent","0.28939"
"Netherlands","1996","Not applicable","Not applicable","Percent","68.53893"
"Netherlands","1995","Not applicable","Not applicable","Percent","68.60506"
"Netherlands","1994","Not applicable","Not applicable","Percent","68.76833"
